timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728074317755,661,login request,200,OK,Login thread 1-66,text,true,,3966,395,55,55,https://www.saucedemo.com/,301,0,180
1728074317755,301,login request-0,301,Moved Permanently,Login thread 1-66,text,true,,666,276,55,55,https://saucedemo.com/,301,0,180
1728074318056,360,login request-1,200,OK,Login thread 1-66,text,true,,3300,119,55,55,https://www.saucedemo.com/,360,0,151
1728074317800,617,login request,200,OK,Login thread 1-69,text,true,,3966,381,54,54,https://www.saucedemo.com/,264,0,145
1728074317800,264,login request-0,301,Moved Permanently,Login thread 1-69,text,true,,666,262,54,54,https://saucedemo.com/,264,0,145
1728074318064,353,login request-1,200,OK,Login thread 1-69,text,true,,3300,119,54,54,https://www.saucedemo.com/,353,0,146
1728074317768,654,login request,200,OK,Login thread 1-67,text,true,,3966,395,53,53,https://www.saucedemo.com/,292,0,172
1728074317768,292,login request-0,301,Moved Permanently,Login thread 1-67,text,true,,666,276,53,53,https://saucedemo.com/,292,0,172
1728074318060,362,login request-1,200,OK,Login thread 1-67,text,true,,3300,119,53,53,https://www.saucedemo.com/,362,0,151
1728074317574,854,login request,200,OK,Login thread 1-54,text,true,,3966,387,53,53,https://www.saucedemo.com/,461,0,345
1728074317574,461,login request-0,301,Moved Permanently,Login thread 1-54,text,true,,666,268,53,53,https://saucedemo.com/,461,0,345
1728074318035,393,login request-1,200,OK,Login thread 1-54,text,true,,3300,119,53,53,https://www.saucedemo.com/,393,0,181
1728074317634,801,login request,200,OK,Login thread 1-58,text,true,,3966,385,52,52,https://www.saucedemo.com/,400,0,285
1728074317634,400,login request-0,301,Moved Permanently,Login thread 1-58,text,true,,666,266,52,52,https://saucedemo.com/,400,0,285
1728074318034,401,login request-1,200,OK,Login thread 1-58,text,true,,3300,119,52,52,https://www.saucedemo.com/,401,0,194
1728074317873,573,login request,200,OK,Login thread 1-74,text,true,,3966,393,52,52,https://www.saucedemo.com/,260,0,150
1728074317873,260,login request-0,301,Moved Permanently,Login thread 1-74,text,true,,666,274,52,52,https://saucedemo.com/,260,0,150
1728074318133,313,login request-1,200,OK,Login thread 1-74,text,true,,3300,119,52,52,https://www.saucedemo.com/,313,0,203
1728074317605,847,login request,200,OK,Login thread 1-56,text,true,,3966,401,51,51,https://www.saucedemo.com/,531,0,378
1728074317605,531,login request-0,301,Moved Permanently,Login thread 1-56,text,true,,666,282,51,51,https://saucedemo.com/,531,0,378
1728074318136,316,login request-1,200,OK,Login thread 1-56,text,true,,3300,119,51,51,https://www.saucedemo.com/,316,0,205
1728074317619,837,login request,200,OK,Login thread 1-57,text,true,,3966,395,50,50,https://www.saucedemo.com/,524,0,366
1728074317619,524,login request-0,301,Moved Permanently,Login thread 1-57,text,true,,666,276,50,50,https://saucedemo.com/,524,0,366
1728074318143,313,login request-1,200,OK,Login thread 1-57,text,true,,3300,119,50,50,https://www.saucedemo.com/,313,0,204
1728074317664,798,login request,200,OK,Login thread 1-60,text,true,,3966,401,50,50,https://www.saucedemo.com/,479,0,319
1728074317664,479,login request-0,301,Moved Permanently,Login thread 1-60,text,true,,666,282,50,50,https://saucedemo.com/,479,0,319
1728074318143,319,login request-1,200,OK,Login thread 1-60,text,true,,3300,119,50,50,https://www.saucedemo.com/,319,0,205
1728074317890,573,login request,200,OK,Login thread 1-75,text,true,,3966,387,49,49,https://www.saucedemo.com/,253,0,144
1728074317890,253,login request-0,301,Moved Permanently,Login thread 1-75,text,true,,666,268,49,49,https://saucedemo.com/,253,0,144
1728074318143,320,login request-1,200,OK,Login thread 1-75,text,true,,3300,119,49,49,https://www.saucedemo.com/,320,0,207
1728074317679,795,login request,200,OK,Login thread 1-61,text,true,,3966,387,49,49,https://www.saucedemo.com/,472,0,307
1728074317679,472,login request-0,301,Moved Permanently,Login thread 1-61,text,true,,666,268,49,49,https://saucedemo.com/,472,0,307
1728074318151,323,login request-1,200,OK,Login thread 1-61,text,true,,3300,119,49,49,https://www.saucedemo.com/,323,0,208
1728074317590,885,login request,200,OK,Login thread 1-55,text,true,,3966,399,48,48,https://www.saucedemo.com/,452,0,336
1728074317590,452,login request-0,301,Moved Permanently,Login thread 1-55,text,true,,666,280,48,48,https://saucedemo.com/,452,0,336
1728074318042,433,login request-1,200,OK,Login thread 1-55,text,true,,3300,119,48,48,https://www.saucedemo.com/,433,0,196
1728074317815,682,login request,200,OK,Login thread 1-70,text,true,,3966,397,48,48,https://www.saucedemo.com/,307,0,196
1728074317815,307,login request-0,301,Moved Permanently,Login thread 1-70,text,true,,666,278,48,48,https://saucedemo.com/,307,0,196
1728074318122,375,login request-1,200,OK,Login thread 1-70,text,true,,3300,119,48,48,https://www.saucedemo.com/,375,0,152
1728074317844,694,login request,200,OK,Login thread 1-72,text,true,,3966,385,50,50,https://www.saucedemo.com/,317,0,152
1728074317844,317,login request-0,301,Moved Permanently,Login thread 1-72,text,true,,666,266,50,50,https://saucedemo.com/,317,0,152
1728074318161,377,login request-1,200,OK,Login thread 1-72,text,true,,3300,119,50,50,https://www.saucedemo.com/,377,0,265
1728074317858,681,login request,200,OK,Login thread 1-73,text,true,,3966,399,49,49,https://www.saucedemo.com/,308,0,149
1728074317858,308,login request-0,301,Moved Permanently,Login thread 1-73,text,true,,666,280,49,49,https://saucedemo.com/,308,0,149
1728074318166,373,login request-1,200,OK,Login thread 1-73,text,true,,3300,119,49,49,https://www.saucedemo.com/,373,0,261
1728074317905,641,login request,200,OK,Login thread 1-76,text,true,,3966,387,48,48,https://www.saucedemo.com/,265,0,151
1728074317905,265,login request-0,301,Moved Permanently,Login thread 1-76,text,true,,666,268,48,48,https://saucedemo.com/,265,0,151
1728074318170,376,login request-1,200,OK,Login thread 1-76,text,true,,3300,119,48,48,https://www.saucedemo.com/,376,0,259
1728074318008,571,login request,200,OK,Login thread 1-83,text,true,,3966,389,50,50,https://www.saucedemo.com/,318,0,149
1728074318008,318,login request-0,301,Moved Permanently,Login thread 1-83,text,true,,666,270,50,50,https://saucedemo.com/,318,0,149
1728074318326,253,login request-1,200,OK,Login thread 1-83,text,true,,3300,119,50,50,https://www.saucedemo.com/,253,0,144
1728074317978,640,login request,200,OK,Login thread 1-81,text,true,,3966,391,51,51,https://www.saucedemo.com/,261,0,147
1728074317978,261,login request-0,301,Moved Permanently,Login thread 1-81,text,true,,666,272,51,51,https://saucedemo.com/,261,0,147
1728074318240,378,login request-1,200,OK,Login thread 1-81,text,true,,3300,119,51,51,https://www.saucedemo.com/,378,0,263
1728074317993,627,login request,200,OK,Login thread 1-82,text,true,,3966,397,50,50,https://www.saucedemo.com/,259,0,143
1728074317993,259,login request-0,301,Moved Permanently,Login thread 1-82,text,true,,666,278,50,50,https://saucedemo.com/,259,0,143
1728074318252,368,login request-1,200,OK,Login thread 1-82,text,true,,3300,119,50,50,https://www.saucedemo.com/,368,0,255
1728074317558,1067,login request,200,OK,Login thread 1-53,text,true,,3966,383,50,50,https://www.saucedemo.com/,465,0,349
1728074317558,465,login request-0,301,Moved Permanently,Login thread 1-53,text,true,,666,264,50,50,https://saucedemo.com/,465,0,349
1728074318023,602,login request-1,200,OK,Login thread 1-53,text,true,,3300,119,50,50,https://www.saucedemo.com/,602,0,486
