timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069732586,1261,login request-0,301,Moved Permanently,Login thread 1-471,text,true,,666,272,348,348,https://saucedemo.com/,1261,0,516
1728069733848,891,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-471,text,false,,3746,0,348,348,https://www.saucedemo.com/,0,0,832
1728069733026,1713,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-493,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,276,348,348,https://www.saucedemo.com/,1016,0,600
1728069733026,1016,login request-0,301,Moved Permanently,Login thread 1-493,text,true,,666,276,348,348,https://saucedemo.com/,1016,0,600
1728069734043,696,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-493,text,false,,3746,0,348,348,https://www.saucedemo.com/,0,0,637
1728069732706,2036,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-477,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,266,343,343,https://www.saucedemo.com/,1821,0,419
1728069732706,1821,login request-0,301,Moved Permanently,Login thread 1-477,text,true,,666,266,343,343,https://saucedemo.com/,1821,0,419
1728069734529,213,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-477,text,false,,3818,0,343,343,https://www.saucedemo.com/,0,0,212
1728069732626,2122,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-473,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,280,336,336,https://www.saucedemo.com/,1220,0,474
1728069732626,1220,login request-0,301,Moved Permanently,Login thread 1-473,text,true,,666,280,336,336,https://saucedemo.com/,1220,0,474
1728069733847,901,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-473,text,false,,3746,0,336,336,https://www.saucedemo.com/,0,0,799
1728069732146,2608,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-449,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,276,328,328,https://www.saucedemo.com/,1781,0,671
